city,state,zip,price,sqft,bedrooms,bathrooms
Pacific Palisades,CA,90272,NA,2062.0,4.0,3.0
Pacific Palisades,CA,90272,NA,2754.0,5.0,3.0
Pacific Palisades,CA,90272,NA,1998.0,3.0,2.0
Pacific Palisades,CA,90272,NA,11377.0,5.0,7.0
Palos Verdes Estates,CA,90274,2999000,3168.0,4.0,5.0
Rolling Hills Estates,CA,90274,449500,951.0,2.0,2.0
Palos Verdes Estates,CA,90274,9999000,18227.0,7.0,11.0
ROLLING HILLS,CA,90274,9350000,9792.0,6.0,10.0
Rolling Hills,CA,90274,6999999,7585.0,6.0,10.0
Palos Verdes Estates,CA,90274,1599000,1924.0,4.0,3.0
Palos Verdes Estates,CA,90274,6299000,6915.0,6.0,6.0
Palos Verdes Estates,CA,90274,2849000,3107.0,4.0,4.0
Rolling Hills Estates,CA,90274,1799999,3056.0,3.0,3.0
Rolling Hills,CA,90274,6995000,6552.0,5.0,6.0
Palos Verdes Estates,CA,90274,7600000,5653.0,5.0,6.0
Rolling Hills,CA,90274,2499000,4033.0,5.0,4.0
Rolling Hills Estates,CA,90274,2275000,3396.0,4.0,4.0
Rolling Hills,CA,90274,5699000,6781.0,4.0,4.5
Rolling Hills Estates,CA,90274,799000,1590.0,2.0,2.0
Rolling Hills,CA,90274,1425000,3122.0,4.0,3.0
Palos Verdes Estates,CA,90274,1550000,1870.0,4.0,2.0
Palos Verdes Estates,CA,90274,799000,1425.0,2.0,2.0
Palos Verdes Estates,CA,90274,2099000,2497.0,4.0,4.0
Palos Verdes Estates,CA,90274,2999000,NA,NA,NA
Rolling Hills Estates,CA,90274,2198000,3885.0,5.0,4.0
PALOS VERDES ESTATES,CA,90274,3199000,3951.0,5.0,4.5
Rolling Hills Estates,CA,90274,1389000,1989.0,3.0,3.0
Rolling Hills Estates,CA,90274,630000,1727.0,2.0,3.0
Rolling Hills,CA,90274,4750000,5664.0,6.0,7.0
Rolling Hills Estates,CA,90274,2895000,7878.0,9.0,9.0
Rolling Hills,CA,90274,40000000,51000.0,9.0,25.0
Palos Verdes Estates,CA,90274,1100000,7457.0,NA,NA
Palos Verdes Estates,CA,90274,2749000,4637.0,5.0,5.0
Rolling Hills,CA,90274,1500000,NA,NA,NA
Rolling Hills Estates,CA,90274,2530000,3612.0,5.0,5.5
Palos Verdes Estates,CA,90274,3995000,3000.0,4.0,6.0
Palos Verdes Estates,CA,90274,4199000,6435.0,4.0,6.0
Palos Verdes Estates,CA,90274,3299000,NA,NA,NA
Palos Verdes Estates,CA,90274,1499000,2220.0,3.0,2.0
Palos Verdes Estates,CA,90274,1499000,2516.0,3.0,3.0
Rolling Hills,CA,90274,2350000,3294.0,5.0,3.0
Palos Verdes Estates,CA,90274,15999000,10100.0,6.0,8.0
Rolling Hills Estates,CA,90274,1250000,2482.0,3.0,4.0
Palos Verdes Estates,CA,90274,1699000,2370.0,4.0,3.0
Rolling Hills,CA,90274,8500000,11451.0,8.0,9.0
Rolling Hills Estates,CA,90274,1220000,1918.0,3.0,2.0
Palos Verdes Estates,CA,90274,2950050,5000.0,5.0,6.0
Rolling Hills,CA,90274,1700000,3047.0,4.0,5.0
Palos Verdes Estates,CA,90274,1249000,2196.0,3.0,2.0
Palos Verdes Estates,CA,90274,1599000,2908.0,4.0,3.0
Palos Verdes Estates,CA,90274,1799000,1935.0,3.0,2.0
Palos Verdes Estates,CA,90274,2995000,NA,NA,NA
Palos Verdes Estates,CA,90274,1500000,2583.0,4.0,4.0
Palos Verdes Estates,CA,90274,9999000,10484.0,7.0,8.0
Rolling Hills Estates,CA,90274,1585000,2401.0,3.0,3.0
Palos Verdes Estates,CA,90274,5500000,NA,NA,NA
PALOS VERDES ESTATES,CA,90274,1650000,NA,NA,NA
Rolling Hills,CA,90274,1365000,2468.0,4.0,3.0
Palos Verdes Estates,CA,90274,1749000,2000.0,4.0,3.0
Palos Verdes Estates,CA,90274,1999000,2320.0,3.0,3.0
Palos Verdes Estates,CA,90274,1829000,2000.0,4.0,3.0
Palos Verdes Estates,CA,90274,1695000,2971.0,4.0,3.0
Palos Verdes Estates,CA,90274,9500000,7590.0,5.0,6.0
Palos Verdes Estates,CA,90274,2475000,4013.0,5.0,5.0
Palos Verdes Estates,CA,90274,2888888,5109.0,4.0,5.0
Rolling Hills Estates,CA,90274,1395000,2592.0,3.0,3.0
Rolling Hills,CA,90274,2100000,NA,NA,NA
Palos Verdes Estates,CA,90274,2450000,3000.0,4.0,3.0
Palos Verdes Estates,CA,90274,8999000,9932.0,6.0,7.0
Rolling Hills Estates,CA,90274,1650000,2274.0,3.0,3.0
Palos Verdes Estates,CA,90274,4995000,6258.0,5.0,7.0
Palos Verdes Estates,CA,90274,2495000,2601.0,2.0,3.0
Palos Verdes Estates,CA,90274,3495000,3422.0,6.0,4.0
Palos Verdes Estates,CA,90274,3649000,2998.0,3.0,4.0
Rolling Hills,CA,90274,6750000,9575.0,6.0,9.0
Rolling Hills Estates,CA,90274,1595000,2383.0,3.0,3.0
Rolling Hills,CA,90274,1950000,1904.0,3.0,3.0
Rolling Hills Estates,CA,90274,2795000,4695.0,5.0,6.0
Rolling Hills Estates,CA,90274,2599000,4582.0,6.0,5.0
Palos Verdes Estates,CA,90274,1799000,2621.0,5.0,3.0
Rolling Hills,CA,90274,4998000,5517.0,5.0,8.0
Rolling Hills,CA,90274,4995000,5000.0,5.0,6.0
Palos Verdes Estates,CA,90274,2699000,3409.0,4.0,3.0
Rolling Hills,CA,90274,1995000,2257.0,3.0,3.0
Rolling Hills Estates,CA,90274,2400000,2856.0,3.0,2.0
Palos Verdes Estates,CA,90274,3890000,3875.0,5.0,5.0
Palos Verdes Estates,CA,90274,3988000,5368.0,5.0,6.0
Rolling Hills Estates,CA,90274,3250000,3600.0,4.0,3.0
Rolling Hills,CA,90274,2525000,3954.0,3.0,3.0
Rolling Hills,CA,90274,5750000,5253.0,5.0,5.0
Rolling Hills Estates,CA,90274,2988800,3286.0,4.0,4.0
Rolling Hills Estates,CA,90274,2495000,2613.0,4.0,3.0
Rolling Hills,CA,90274,3995000,5007.0,5.0,7.0
Rolling Hills,CA,90274,1950000,2662.0,4.0,3.0
Rolling Hills,CA,90274,3829000,5460.0,6.0,6.5
Palos Verdes Estates,CA,90274,2295000,2576.0,4.0,3.0
Rolling Hills,CA,90274,2670000,3176.0,4.0,4.0
Rolling Hills,CA,90274,5750000,5300.0,5.0,7.0
Rolling Hills,CA,90274,3275000,3575.0,4.0,5.0
Palos Verdes Estates,CA,90274,2699000,4167.0,4.0,5.0
Palos Verdes Estates,CA,90274,2599000,3884.0,4.0,3.0
Rolling Hills,CA,90274,2799000,3831.0,4.0,4.0
Palos Verdes Estates,CA,90274,NA,1718.0,3.0,2.0
Rolling Hills Estates,CA,90274,NA,7878.0,8.0,9.0
Rolling Hills Estates,CA,90274,NA,659.0,1.0,1.0
Rolling Hills Estates,CA,90274,NA,4142.0,5.0,5.0
Rolling Hills Estates,CA,90274,NA,2003.0,3.0,2.0
Rolling Hills Estates,CA,90274,NA,1556.0,4.0,2.0
Palos Verdes Estates,CA,90274,NA,3783.0,5.0,4.0
Palos Verdes Estates,CA,90274,NA,1718.0,3.0,2.0
Rolling Hills Estates,CA,90274,NA,7878.0,8.0,9.0
Rolling Hills Estates,CA,90274,NA,2148.0,3.0,3.0
Palos Verdes Estates,CA,90274,NA,1490.0,3.0,2.0
Palos Verdes Peninsula,CA,90274,NA,1453.0,3.0,2.0
Palos Verdes Estates,CA,90274,NA,2005.0,3.0,3.0
Palos Verdes Estates,CA,90274,NA,3326.0,3.0,3.0
Rolling Hills,CA,90274,NA,3180.0,4.0,4.0
Palos Verdes Estates,CA,90274,NA,2530.0,3.0,3.0
Palos Verdes Estates,CA,90274,NA,1797.0,2.0,2.0
Rolling Hills Estates,CA,90274,NA,1918.0,3.0,2.0
ROLLING HILLS,CA,90274,NA,NA,NA,NA
Rolling Hills,CA,90274,NA,2065.0,2.0,3.0
Palos Verdes Estates,CA,90274,NA,5651.0,5.0,6.0
Rancho Palos Verdes,CA,90275,619000,1565.0,3.0,3.0
Rancho Palos Verdes,CA,90275,6998000,7676.0,6.0,10.0
Rancho Palos Verdes,CA,90275,4999999,6288.0,7.0,8.0
Rancho Palos Verdes,CA,90275,1249999,2528.0,4.0,3.0
Rancho Palos Verdes,CA,90275,1489000,2296.0,4.0,2.0
Rancho Palos Verdes,CA,90275,1425000,2233.0,4.0,4.0
Rancho Palos Verdes,CA,90275,1800000,3635.0,5.0,3.0
Rancho Palos Verdes,CA,90275,913530,1735.0,2.0,2.5
Rancho Palos Verdes,CA,90275,1697000,2332.0,2.0,2.5
Rancho Palos Verdes,CA,90275,1983370,3255.0,4.0,5.0
Rancho Palos Verdes,CA,90275,1725000,1816.0,4.0,2.0
Rancho Palos Verdes,CA,90275,1359000,2016.0,4.0,2.0
Rancho Palos Verdes,CA,90275,1450000,2903.0,4.0,3.0
Rch Palos Vrd,CA,90275,1198000,2995.0,3.0,3.0
Rancho Palos Verdes,CA,90275,729000,1566.0,3.0,3.0
Rancho Palos Verdes,CA,90275,719000,1494.0,2.0,2.0
Rancho Palos Verdes,CA,90275,844710,1895.0,2.0,2.0
Rancho Palos Verdes,CA,90275,490000,930.0,2.0,2.0
Rancho Palos Verdes,CA,90275,824990,1550.0,2.0,2.0
Rancho Palos Verdes,CA,90275,935091,1767.0,2.0,2.5
Rancho Palos Verdes,CA,90275,1299000,2424.0,4.0,3.0
Rancho Palos Verdes,CA,90275,1795000,3114.0,4.0,3.0
Rancho Palos Verdes,CA,90275,1298000,1701.0,4.0,2.0
Rancho Palos Verdes,CA,90275,1195000,2309.0,3.0,3.0
Rancho Palos Verdes,CA,90275,827396,1742.0,2.0,2.0
Palos Verdes Peninsula,CA,90275,1175000,2380.0,3.0,3.0
Rancho Palos Verdes,CA,90275,1100000,2349.0,4.0,3.0
Rancho Palos Verdes,CA,90275,678000,1433.0,2.0,2.0
Rancho Palos Verdes,CA,90275,925000,1876.0,4.0,3.0
Rancho Palos Verdes,CA,90275,4190000,6000.0,7.0,7.0
Rancho Palos Verdes,CA,90275,1500000,5064.0,4.0,5.0
Rancho Palos Verdes,CA,90275,1538000,2064.0,3.0,3.0
RCH PALOS VRD,CA,90275,1549000,5082.0,5.0,5.0
Rancho Palos Verdes,CA,90275,1270000,2298.0,3.0,3.0
Rancho Palos Verdes,CA,90275,1825000,2530.0,3.0,4.0
Rancho Palos Verdes,CA,90275,1400000,2706.0,4.0,3.0
Rancho Palos Verdes,CA,90275,368000,778.0,1.0,1.0
Rancho Palos Verdes,CA,90275,3495000,5002.0,5.0,5.5
Rancho Palos Verdes,CA,90275,2475000,3900.0,4.0,4.0
Rancho Palos Verdes,CA,90275,525000,NA,NA,NA
Rancho Palos Verdes,CA,90275,1349000,2300.0,4.0,3.0
Rancho Palos Verdes,CA,90275,734000,1558.0,3.0,3.0
Rancho Palos Verdes,CA,90275,2250000,5648.0,5.0,4.0
Rancho Palos Verdes,CA,90275,3500000,NA,NA,NA
Rancho Palos Verdes,CA,90275,1983370,3255.0,4.0,5.0
Rancho Palos Verdes,CA,90275,1185000,2382.0,4.0,2.0
Rancho Palos Verdes,CA,90275,4680000,NA,NA,NA
Rancho Palos Verdes,CA,90275,1395000,1940.0,2.0,3.0
Rancho Palos Verdes,CA,90275,1224000,1899.0,3.0,2.0
Rancho Palos Verdes,CA,90275,1697000,2332.0,2.0,3.0
Rancho Palos Verdes,CA,90275,1150000,NA,NA,NA
RANCHO PALOS VERDES,CA,90275,3499000,3695.0,4.0,5.0
Rolling Hills Estates,CA,90275,839000,1226.0,2.0,3.0
Rancho Palos Verdes,CA,90275,6825000,7954.0,5.0,5.0
Rancho Palos Verdes,CA,90275,1160000,1442.0,3.0,2.0
Rancho Palos Verdes,CA,90275,915000,1970.0,3.0,3.0
Rancho Palos Verdes,CA,90275,899000,1024.0,3.0,2.0
Rolling Hills Estates,CA,90275,1999000,NA,NA,NA
Rancho Palos Verdes,CA,90275,525000,1068.0,2.0,2.0
Rancho Palos Verdes,CA,90275,1990000,3610.0,4.0,4.0
Rancho Palos Verdes,CA,90275,1278000,2166.0,4.0,3.0
Rancho Palos Verdes,CA,90275,698500,1676.0,3.0,2.0
Rancho Palos Verdes,CA,90275,1198888,1583.0,3.0,3.0
Rancho Palos Verdes,CA,90275,1485000,2366.0,5.0,4.0
Rancho Palos Verdes,CA,90275,8900000,8320.0,5.0,6.0
RANCHO PALOS VERDES,CA,90275,675000,NA,NA,NA
Rancho Palos Verdes,CA,90275,2195000,3635.0,5.0,4.0
Rancho Palos Verdes,CA,90275,2575000,4679.0,7.0,5.0
Rancho Palos Verdes,CA,90275,735000,1373.0,2.0,2.0
Rancho Palos Verdes,CA,90275,975000,1767.0,2.0,3.0
Rancho Palos Verdes,CA,90275,1675000,2150.0,4.0,3.0
Rancho Palos Verdes,CA,90275,995000,2029.0,3.0,3.0
Rancho Palos Verdes,CA,90275,1150000,1746.0,4.0,2.0
Rancho Palos Verdes,CA,90275,699000,1103.0,2.0,2.0
Rancho Palos Verdes,CA,90275,640000,1381.0,3.0,2.0
Rancho Palos Verdes,CA,90275,1850000,2457.0,5.0,3.0
Rancho Palos Verdes,CA,90275,2848000,5418.0,5.0,5.0
Rancho Palos Verdes,CA,90275,7295000,8350.0,6.0,9.0
Rancho Palos Verdes,CA,90275,1490000,2716.0,4.0,3.0
Rancho Palos Verdes,CA,90275,964500,1746.0,3.0,2.0
Rancho Palos Verdes,CA,90275,1399000,2712.0,5.0,4.0
Rancho Palos Verdes,CA,90275,2399999,3729.0,4.0,4.0
Rancho Palos Verdes,CA,90275,1925000,3556.0,4.0,5.0
Rancho Palos Verdes,CA,90275,1798000,4354.0,5.0,6.0
Rancho Palos Verdes,CA,90275,1795000,3221.0,4.0,4.0
Rancho Palos Verdes,CA,90275,2100000,NA,NA,NA
Rancho Palos Verdes,CA,90275,2400000,NA,NA,NA
Palos Verdes Peninsula,CA,90275,1388888,2792.0,5.0,3.0
Rch Palos Vrd,CA,90275,4100000,4553.0,4.0,5.0
Rancho Palos Verdes,CA,90275,2395000,4012.0,4.0,4.5
Rancho Palos Verdes,CA,90275,2680000,4012.0,4.0,5.0
Rancho Palos Verdes,CA,90275,1610000,2658.0,5.0,3.0
Rancho Palos Verdes,CA,90275,2998888,3337.0,6.0,5.0
Rancho Palos Verdes,CA,90275,1350000,2594.0,5.0,4.0
Rancho Palos Verdes,CA,90275,2298000,3610.0,5.0,4.0
Rancho Palos Verdes,CA,90275,2888000,4397.0,5.0,5.0
Rancho Palos Verdes,CA,90275,1858800,4153.0,4.0,4.0
Rancho Palos Verdes,CA,90275,2195000,4565.0,5.0,4.0
Rancho Palos Verdes,CA,90275,4199000,6279.0,5.0,8.0
Rancho Palos Verdes,CA,90275,1750000,3050.0,3.0,3.0
Rancho Palos Verdes,CA,90275,1490000,2447.0,4.0,3.0
Rancho Palos Verdes,CA,90275,1999000,4722.0,5.0,5.0
Rancho Palos Verdes,CA,90275,3500000,5652.0,5.0,6.0
Rancho Palos Verdes,CA,90275,1849000,4153.0,4.0,4.0
Rancho Palos Verdes,CA,90275,2022000,3050.0,4.0,3.0
Rancho Palos Verdes,CA,90275,2050000,3365.0,3.0,3.0
Rancho Palos Verdes,CA,90275,NA,2016.0,4.0,2.0
Rancho Palos Verdes,CA,90275,NA,2180.0,3.0,2.0
Rancho Palos Verdes,CA,90275,NA,2044.0,4.0,2.0
Palos Verdes Peninsula,CA,90275,NA,1896.0,3.0,3.0
Rancho Palos Verdes,CA,90275,NA,2042.0,3.0,3.0
Rancho Palos Verdes,CA,90275,NA,6468.0,5.0,6.0
Rancho Palos Verdes,CA,90275,NA,1768.0,3.0,3.0
Rancho Palos Verdes,CA,90275,NA,1181.0,2.0,1.0
Rancho Palos Verdes,CA,90275,NA,2860.0,3.0,2.0
Rancho Palos Verdes,CA,90275,NA,3646.0,4.0,4.0
Rancho Palos Verdes,CA,90275,NA,1670.0,4.0,2.0
Rancho Palos Verdes,CA,90275,NA,2788.0,5.0,4.0
Rancho Palos Verdes,CA,90275,NA,1746.0,4.0,2.0
Rancho Palos Verdes,CA,90275,NA,2146.0,4.0,3.0
Rancho Palos Verdes,CA,90275,NA,2328.0,3.0,3.0
Rolling Hills Estates,CA,90275,NA,1201.0,2.0,2.0
Rancho Palos Verdes,CA,90275,NA,2390.0,4.0,3.0
Rancho Palos Verdes,CA,90275,NA,2816.0,5.0,4.0
Rancho Palos Verdes,CA,90275,NA,1544.0,3.0,2.0
Rancho Palos Verdes,CA,90275,NA,3600.0,4.0,4.0
Rancho Palos Verdes,CA,90275,NA,1884.0,4.0,2.0
Rancho Palos Verdes,CA,90275,NA,1673.0,3.0,2.0
Rancho Palos Verdes,CA,90275,NA,1465.0,2.0,2.0
Rancho Palos Verdes,CA,90275,NA,2816.0,5.0,4.0
Rancho Palos Verdes,CA,90275,NA,1544.0,3.0,2.0
Rancho Palos Verdes,CA,90275,NA,1670.0,4.0,2.0
Rancho Palos Verdes,CA,90275,NA,1926.0,4.0,2.0
Hermosa Beach,CA,90254,2295000,1858.0,3.0,3.0
Hermosa Beach,CA,90254,1250000,1494.0,2.0,3.0
Hermosa Beach,CA,90254,1499000,1080.0,3.0,2.0
Hermosa Beach,CA,90254,2300000,2303.0,4.0,3.5
Hermosa Beach,CA,90254,8750000,6968.0,5.0,8.0
Hermosa Beach,CA,90254,3999000,3616.0,5.0,5.0
Hermosa Beach,CA,90254,1550000,1029.0,2.0,1.0
Hermosa Beach,CA,90254,1774000,2934.0,4.0,4.0
Hermosa Beach,CA,90254,2599000,1832.0,3.0,2.0
Hermosa Beach,CA,90254,1723000,1643.0,3.0,2.0
Hermosa Beach,CA,90254,3299000,3660.0,4.0,5.0
Hermosa Beach,CA,90254,395000,800.0,2.0,2.0
Hermosa Beach,CA,90254,1995000,2472.0,4.0,4.0
Hermosa Beach,CA,90254,1395000,992.0,2.0,2.0
Hermosa Beach,CA,90254,16500000,2868.0,6.0,5.0
Hermosa Beach,CA,90254,12900000,4403.0,5.0,6.0
Hermosa Beach,CA,90254,1799000,1337.0,0,NA
Hermosa Beach,CA,90254,630000,710.0,2.0,1.0
Hermosa Beach,CA,90254,3875000,1512.0,3.0,2.0
Hermosa Beach,CA,90254,1449000,1122.0,3.0,2.0
Hermosa Beach,CA,90254,2849000,3725.0,5.0,4.0
Hermosa Beach,CA,90254,3350000,1400.0,3.0,2.0
Hermosa Beach,CA,90254,1225000,762.0,2.0,2.0
Hermosa Beach,CA,90254,3799000,3005.0,4.0,4.0
Hermosa Beach,CA,90254,5998000,4207.0,4.0,6.0
Hermosa Beach,CA,90254,1987000,1816.0,3.0,2.0
Hermosa Beach,CA,90254,2399000,1441.0,3.0,2.0
Hermosa Beach,CA,90254,2300000,2430.0,2.0,2.0
Hermosa Beach,CA,90254,3350000,1718.0,3.0,2.0
Hermosa Beach,CA,90254,2199000,1800.0,4.0,2.0
Hermosa Beach,CA,90254,1595000,2227.0,4.0,3.0
Hermosa Beach,CA,90254,2525000,1884.0,2.0,3.0
Hermosa Beach,CA,90254,20900000,6392.0,6.0,8.0
Hermosa Beach,CA,90254,2700000,2380.0,0,NA
Hermosa Beach,CA,90254,1450000,1803.0,3.0,3.0
Hermosa Beach,CA,90254,1699000,1222.0,3.0,2.0
Hermosa Beach,CA,90254,2500000,3750.0,4.0,7.0
Hermosa Beach,CA,90254,1999000,2680.0,0,NA
Hermosa Beach,CA,90254,2750000,3259.0,4.0,3.0
Hermosa Beach,CA,90254,2699000,3750.0,4.0,4.0
Hermosa Beach,CA,90254,4199000,3580.0,6.0,3.0
Hermosa Beach,CA,90254,4999000,3600.0,4.0,5.0
Hermosa Beach,CA,90254,NA,716.0,2.0,1.0
HERMOSA BEACH,CA,90254,NA,2070.0,3.0,4.0
Hermosa Beach,CA,90254,NA,1439.0,2.0,3.0
Hermosa Beach,CA,90254,NA,4267.0,5.0,7.0
REDONDO BEACH,CA,90277,1799000,3800.0,4.0,6.0
Redondo Beach,CA,90277,12999900,7028.0,4.0,8.0
Redondo Beach,CA,90277,1399000,3174.0,4.0,4.0
Redondo Beach,CA,90277,649000,619.0,1.0,1.0
Redondo Beach,CA,90277,1149000,1457.0,3.0,3.0
Redondo Beach,CA,90277,2659000,2902.0,6.0,3.0
Redondo Beach,CA,90277,2395000,3771.0,5.0,5.0
Redondo Beach,CA,90277,1449000,1600.0,3.0,2.0
Redondo Beach,CA,90277,1929000,3402.0,4.0,4.0
Redondo Beach,CA,90277,2390000,3990.0,5.0,6.0
Redondo Beach,CA,90277,1499000,2643.0,0,NA
Redondo Beach,CA,90277,1620000,2487.0,4.0,3.0
Redondo Beach,CA,90277,1225000,1991.0,3.0,3.0
Redondo Beach,CA,90277,1599000,3200.0,4.0,4.0
Redondo Beach,CA,90277,650000,961.0,2.0,2.0
Redondo Beach,CA,90277,1799000,4090.0,5.0,4.0
Redondo Beach,CA,90277,2950000,4128.0,5.0,6.0
Redondo Beach,CA,90277,1500000,924.0,0,NA
Redondo Beach,CA,90277,650000,619.0,1.0,1.0
Redondo Beach,CA,90277,1649000,2616.0,3.0,4.0
Redondo Beach,CA,90277,3499000,5008.0,5.0,8.0
Redondo Beach,CA,90277,1299000,1744.0,3.0,2.0
Redondo Beach,CA,90277,1329000,2667.0,4.0,3.0
Redondo Beach,CA,90277,1900000,3358.0,5.0,4.0
Redondo Beach,CA,90277,2999990,3672.0,5.0,3.0
Redondo Beach,CA,90277,2590000,4655.0,0,NA
Redondo Beach,CA,90277,1950000,3328.0,4.0,2.5
Redondo Beach,CA,90277,25000000,10200.0,7.0,10.0
Redondo Beach,CA,90277,1550000,4004.0,4.0,3.0
Redondo Beach,CA,90277,585000,740.0,1.0,1.0
Redondo Beach,CA,90277,825000,1146.0,2.0,2.0
Redondo Beach,CA,90277,1799000,1700.0,3.0,3.0
Redondo Beach,CA,90277,875000,1359.0,2.0,2.0
Redondo Beach,CA,90277,1795000,2100.0,4.0,3.0
Redondo Beach,CA,90277,552500,975.0,2.0,2.0
Redondo Beach,CA,90277,1199000,1601.0,4.0,2.0
REDONDO BEACH,CA,90277,1600000,NA,0,NA
Redondo Beach,CA,90277,1340000,2858.0,3.0,4.0
Redondo Beach,CA,90277,2995000,3083.0,3.0,3.0
Redondo Beach,CA,90277,1250000,1256.0,2.0,3.0
Redondo Beach,CA,90277,658000,619.0,1.0,1.0
Redondo Beach,CA,90277,1237500,2817.0,3.0,2.5
Redondo Beach,CA,90277,1495000,2664.0,0,NA
Redondo Beach,CA,90277,1075000,1589.0,2.0,2.0
Redondo Beach,CA,90277,945000,1836.0,4.0,3.0
Redondo Beach,CA,90277,5950000,NA,NA,NA
Redondo Beach,CA,90277,1895000,3160.0,4.0,4.0
Redondo Beach,CA,90277,980000,1890.0,3.0,3.0
Redondo Beach,CA,90277,2999000,2274.0,3.0,3.0
Redondo Beach,CA,90277,655000,619.0,1.0,1.0
Redondo Beach,CA,90277,1350000,1049.0,2.0,2.0
Redondo Beach,CA,90277,4200000,4780.0,9.0,8.0
Redondo Beach,CA,90277,2225000,3970.0,0,NA
Redondo Beach,CA,90277,1339000,1915.0,2.0,2.0
Redondo Beach,CA,90277,849000,719.0,1.0,1.0
Redondo Beach,CA,90277,1169000,1595.0,2.0,2.0
Redondo Beach,CA,90277,2499000,2519.0,3.0,3.0
Redondo Beach,CA,90277,3750000,3490.0,4.0,5.0
Redondo Beach,CA,90277,1799000,3018.0,5.0,5.0
Redondo Beach,CA,90277,1160000,2406.0,3.0,4.0
Redondo Beach,CA,90277,2300000,3058.0,4.0,3.0
Redondo Beach,CA,90277,749000,719.0,1.0,1.0
Redondo Beach,CA,90277,2299000,3847.0,4.0,4.0
Redondo Beach,CA,90277,2549000,4567.0,6.0,5.0
Redondo Beach,CA,90277,1595000,2574.0,4.0,3.0
Redondo Beach,CA,90277,2400000,4000.0,5.0,5.0
Redondo Beach,CA,90277,1899000,2845.0,3.0,3.0
Redondo Beach,CA,90277,2495000,5317.0,5.0,4.0
Redondo Beach,CA,90277,1725000,2780.0,4.0,4.0
Redondo Beach,CA,90277,NA,1696.0,3.0,3.0
Redondo Beach,CA,90277,NA,1566.0,3.0,3.0
Redondo Beach,CA,90277,NA,850.0,3.0,1.0
Redondo Beach,CA,90277,NA,1008.0,2.0,1.0
Redondo Beach,CA,90277,NA,1348.0,3.0,1.0
Redondo Beach,CA,90277,NA,3279.0,3.0,3.0
Redondo Beach,CA,90277,NA,1566.0,3.0,3.0
Redondo Beach,CA,90277,NA,1562.0,3.0,2.0
Redondo Beach,CA,90277,NA,3279.0,3.0,3.0
Redondo Beach,CA,90277,NA,850.0,3.0,1.0
Redondo Beach,CA,90277,NA,1459.0,4.0,2.0
Redondo Beach,CA,90277,NA,1348.0,3.0,1.0
Redondo Beach,CA,90277,NA,2796.0,4.0,3.0
Redondo Beach,CA,90277,NA,1008.0,2.0,1.0
Redondo Beach,CA,90277,NA,961.0,2.0,1.0
Redondo Beach,CA,90277,NA,2330.0,4.0,3.0
Redondo Beach,CA,90278,999900,2050.0,4.0,3.5
Redondo Beach,CA,90278,595000,1243.0,3.0,2.0
Redondo Beach,CA,90278,1189000,1786.0,3.0,3.0
Redondo Beach,CA,90278,1799000,2380.0,3.0,4.0
Redondo Beach,CA,90278,779000,1607.0,3.0,2.0
Redondo Beach,CA,90278,929000,1032.0,3.0,2.0
Redondo Beach,CA,90278,995000,2501.0,3.0,3.0
Redondo Beach,CA,90278,889000,1435.0,4.0,2.0
Redondo Beach,CA,90278,415000,870.0,1.0,1.0
Redondo Beach,CA,90278,1299000,2791.0,5.0,4.0
Redondo Beach,CA,90278,895000,1171.0,3.0,1.0
Redondo Beach,CA,90278,799000,1170.0,3.0,2.0
Redondo Beach,CA,90278,1150000,1883.0,3.0,3.0
Redondo Beach,CA,90278,1725000,4310.0,0,NA
Redondo Beach,CA,90278,749900,1609.0,3.0,3.0
Redondo Beach,CA,90278,749000,1686.0,3.0,2.5
Redondo Beach,CA,90278,1499000,2781.0,4.0,3.0
Redondo Beach,CA,90278,64900,840.0,2.0,0.75
Redondo Beach,CA,90278,144500,NA,2.0,2.0
Redondo Beach,CA,90278,1199000,2209.0,4.0,4.0
Redondo Beach,CA,90278,985000,1972.0,3.0,2.0
Redondo Beach,CA,90278,785000,925.0,3.0,2.0
Redondo Beach,CA,90278,1019000,1925.0,4.0,3.0
Redondo Beach,CA,90278,875000,2186.0,4.0,3.0
Redondo Beach,CA,90278,1200000,2486.0,4.0,3.0
Redondo Beach,CA,90278,1250000,1629.0,4.0,2.0
Redondo Beach,CA,90278,799999,1809.0,3.0,3.0
Redondo Beach,CA,90278,1409000,2570.0,4.0,4.0
Redondo Beach,CA,90278,1239000,2293.0,4.0,5.0
Redondo Beach,CA,90278,999000,1861.0,3.0,3.0
Redondo Beach,CA,90278,1319900,2603.0,4.0,3.0
Redondo Beach,CA,90278,1149000,1788.0,3.0,2.0
Redondo Beach,CA,90278,1099000,1895.0,3.0,3.0
Redondo Beach,CA,90278,700000,1781.0,2.0,3.0
Redondo Beach,CA,90278,749999,1578.0,3.0,2.0
Redondo Beach,CA,90278,1269000,1832.0,0,NA
Redondo Beach,CA,90278,1092500,2412.0,4.0,3.0
Redondo Beach,CA,90278,1219000,2304.0,4.0,5.0
Redondo Beach,CA,90278,1200000,1992.0,3.0,3.0
Redondo Beach,CA,90278,1150000,1891.0,3.0,3.0
Redondo Beach,CA,90278,970000,948.0,3.0,1.0
Redondo Beach,CA,90278,779000,1632.0,3.0,3.0
Redondo Beach,CA,90278,1199000,2392.0,4.0,4.0
Redondo Beach,CA,90278,975000,1974.0,3.0,3.0
